time mag magerr
-14.745772450642107 0.8338280320175481 0.11938470809276379
-12.705772450644872 0.3690936742914369 0.1183252821676769
-10.685772450644436 0.2703768840619234 0.12662479802731896
-8.755772450640507 0.32722423523456884 0.03666589486405622
-6.591475518832643 0.753176894263178 0.05315285756757857
-4.744360473977395 0.2900669921780563 0.03066790006127489
-2.8286551437849994 0.13204105178720466 0.03188924209156596
0.27086222488014755 0.6012629631621854 0.018865156515805736
3.1398935221235056 0.24155937081406034 0.03524540806144402
5.572038451417029 0.4473631519604984 0.04906189156014891
7.089409370279706 0.4130209968434199 0.03769305154772131
8.81418898642005 0.8008764172426874 0.05582115730060206
10.311809381870262 0.8961937364435053 0.11133978893093786
13.735809381872969 0.946406209098221 0.12443595336231719
14.975438373227787 1.0867998106255057 0.030044462714467812
17.312383120389132 1.103223992869691 0.025208972586979003
19.21299125321214 1.336887241540892 0.0311916320606901
21.61902758659562 1.5024152259469405 0.04966248539394342
22.55893682840542 1.531864108072968 0.04793004992764958
27.672625402614358 1.4310474002932858 0.08904431180941727
31.592118344786286 1.7534749773902665 0.058466621421895924
