#wavelength,transmission
4700	0.0000
4800	0.0331
4900	0.1763
5000	0.4855
5100	0.8106
5200	0.9856
5300	1.0000
5400	0.9550
5500	0.8653
5600	0.7496
5700	0.6360
5800	0.5245
5900	0.4141
6000	0.3171
6100	0.2346
6200	0.1684
6300	0.1136
6400	0.0671
6500	0.0367
6600	0.0201
6700	0.0134
6800	0.0101
6900	0.0069
7000	0.0000
