time U-B UB_err
-2.71378259457 -0.804836558355 0.0501919531376
-2.71014259457 -0.847444910672 0.0491919847778
1.26891740542 -0.500048825976 0.0604069953579
1.27255740543 -0.592116555584 0.0614069117359
15.2810974054 0.065202401483 0.0666219675473
15.2847474054 0.0370680289866 0.062621930347
21.3195474054 0.40401703953 0.114587776063
26.2722474054 0.608811528638 0.217797134249
29.2994574054 0.574546824291 0.123808529533
29.3030874054 0.618347049028 0.143808491459
