time U-B UB_err
2.35704613694 -0.786542528796 0.0626007850469
4.30892613694 -0.722311694126 0.0617090864516
5.30091613694 -0.671503078012 0.0675043377533
30.2495761369 0.697298803717 0.0849254837178
34.2491961369 0.602053377248 0.0837022190666
38.2434361369 0.600188002066 0.0907459849784
