time U-B UB_err
0.620300014656 -0.622815397783 0.149029080611
3.60734001466 -0.400711914928 0.0918250562886
5.56986001466 -0.233602545273 0.0940891573334
26.5558900147 -0.00919209654769 0.38427989878
