time U-B UB_err
-2.71378259457 -0.645589388941 0.0501919531376
-2.71014259457 -0.688197741259 0.0491919847778
1.26891740542 -0.340801656562 0.0604069953579
1.27255740543 -0.432869386171 0.0614069117359
15.2810974054 0.224449570897 0.0666219675473
15.2847474054 0.1963151984 0.062621930347
21.3195474054 0.563264208944 0.114587776063
26.2722474054 0.768058698051 0.217797134249
29.2994574054 0.733793993705 0.123808529533
29.3030874054 0.777594218442 0.143808491459
