time mag magerr
-7.1778646126404055 0.28880684604492113 0.12222047337189662
-6.097864612638659 0.12308428639826084 0.11842777204189618
-5.187864612635167 0.1292144502044763 0.11864564029168147
-4.8093936294462765 0.2842766259601527 0.1188544206774578
-3.2078646126392414 0.11781355575854557 0.09192833539663786
2.9021353873613407 0.14117090050163547 0.08708961804487242
3.842135387363669 0.21750704951104607 0.09697832077202746
4.200606370548485 -0.2785522422135364 0.37112685346601915
4.862135387360468 0.11388475766527217 0.09580705612699275
5.170606370549649 -0.220485720129379 0.37739588413801683
7.15060637055285 0.09210665100364972 0.20483354435055195
10.190606370553724 -0.048974507339953184 0.3861768423608022
12.110606370551977 0.2516941841472858 0.1993018342912915
14.140606370550813 0.40054505118905165 0.19919632033221574
16.10060637054994 0.017432474470850765 0.2538986274899524
17.120606370554015 0.27721292215538124 0.3297335969240995
19.140606370550813 0.0056241514286619505 0.3994418824111664
21.120606370554015 0.2567497245128039 0.24839495798375072
