Name Band MJD Mag Magerr
2001gd U 52320.45929 19.598 0.169
2001gd B 52266.52417 18.666 0.029
2001gd B 52320.46321 19.582 0.06
2001gd V 52266.52735 17.781 0.027
2001gd V 52320.46638 18.709 0.044
2001gd R 52266.52983 17.147 0.02
2001gd R 52320.46884 18.08 0.024
2001gd I 52266.53162 16.485 0.024
2001gd I 52320.47063 17.462 0.033
