time U-B UB_err
-0.662986115443 0.0109791976901 0.0504266071146
0.324953884556 0.197628016337 0.0544642303036
1.41624388456 0.176144284765 0.0598264045
5.42458388456 0.098100178176 0.0599851285368
6.37558388456 0.0827434343235 0.0660150163453
9.41914388456 0.164077429405 0.0661128003585
11.4468538846 0.284266179878 0.0811451862588
14.4327238846 -0.359669026857 0.0757064519369
15.4021238846 -0.321714481991 0.080184029712
