time U-B UB_err
2.35704613694 -0.852050895154 0.0626007850469
4.30892613694 -0.787820060484 0.0617090864516
5.30091613694 -0.73701144437 0.0675043377533
30.2495761369 0.631790437359 0.0849254837178
34.2491961369 0.53654501089 0.0837022190666
38.2434361369 0.534679635709 0.0907459849784
