#wavelength,transmission
14103	0.5026174
14104	0.5025983
14105	0.5025342
14106	0.5024702
14107	0.502406
14108	0.5023419
14109	0.5022777
14110	0.5022137
14111	0.5021494
14112	0.5020853
14113	0.502021
14114	0.5019568
14115	0.5018926
14116	0.5018281
14117	0.5017639
14118	0.5016996
14119	0.501635
14120	0.5015708
14121	0.5015063
14122	0.5014418
14123	0.5013773
14124	0.5013326
14125	0.5014099
14126	0.5014872
14127	0.5015644
14128	0.5016418
14129	0.5017189
14130	0.5017961
14131	0.5018736
14132	0.5019508
14133	0.5020279
14134	0.5021054
14135	0.5021828
14136	0.5022601
14137	0.5023376
14138	0.5024148
14139	0.5024921
14140	0.5025696
14141	0.502647
14142	0.5027245
14143	0.5028017
14144	0.5028908
14145	0.5030546
14146	0.5032182
14147	0.5033818
14148	0.5035458
14149	0.5037094
14150	0.5038735
14151	0.5040374
14152	0.5042011
14153	0.504365
14154	0.504529
14155	0.5046928
14156	0.5048569
14157	0.5050207
14158	0.505185
14159	0.5053492
14160	0.5055133
14161	0.5056772
14162	0.5058414
14163	0.5060056
14164	0.506188
14165	0.5064945
14166	0.5068012
14167	0.5071079
14168	0.5074146
14169	0.5077214
14170	0.5080282
14171	0.5083349
14172	0.5086417
14173	0.5089488
14174	0.5092561
14175	0.5095627
14176	0.5098698
14177	0.510177
14178	0.510484
14179	0.5107914
14180	0.5110986
14181	0.5114061
14182	0.5117134
14183	0.5120211
14184	0.5123452
14185	0.5127869
14186	0.5132287
14187	0.5136707
14188	0.5141127
14189	0.5145547
14190	0.5149969
14191	0.5153969
14192	0.5157971
14193	0.5161972
14194	0.5165976
14195	0.5169978
14196	0.5173982
14197	0.5177979
14198	0.518198
14199	0.5185981
14200	0.5189983
14201	0.5193937
14202	0.5197892
14203	0.5201846
14204	0.520586
14205	0.5210323
14206	0.5214777
14207	0.5219236
14208	0.5223693
14209	0.5228152
14210	0.5232611
14211	0.5237069
14212	0.5241528
14213	0.5245987
14214	0.525045
14215	0.5254904
14216	0.5259363
14217	0.5263822
14218	0.5268285
14219	0.5272741
14220	0.5277199
14221	0.5281654
14222	0.5286118
14223	0.5290577
14224	0.5294985
14225	0.5298997
14226	0.5303008
14227	0.5307024
14228	0.5311033
14229	0.5315044
14230	0.5319051
14231	0.5323067
14232	0.532708
14233	0.5331092
14234	0.5335103
14235	0.5339115
14236	0.5343132
14237	0.5347139
14238	0.5351151
14239	0.5355159
14240	0.535918
14241	0.5363188
14242	0.53672
14243	0.537121
14244	0.5375087
14245	0.5377815
14246	0.5380538
14247	0.5383263
14248	0.5385985
14249	0.5388717
14250	0.539144
14251	0.5394164
14252	0.5396888
14253	0.5399615
14254	0.5402343
14255	0.5405067
14256	0.5407791
14257	0.5410516
14258	0.5413245
14259	0.5415969
14260	0.5418694
14261	0.5421418
14262	0.542415
14263	0.5426872
14264	0.542953
14265	0.5431584
14266	0.5433635
14267	0.5435695
14268	0.5437745
14269	0.54398
14270	0.5441854
14271	0.5443911
14272	0.5445963
14273	0.5448017
14274	0.5450071
14275	0.5452124
14276	0.5454184
14277	0.5456235
14278	0.5458289
14279	0.5460342
14280	0.5462399
14281	0.5464454
14282	0.5466507
14283	0.5468561
14284	0.5470464
14285	0.5470923
14286	0.5471381
14287	0.5471841
14288	0.5472299
14289	0.5472758
14290	0.5473217
14291	0.5473677
14292	0.5474135
14293	0.5474594
14294	0.5475054
14295	0.5475512
14296	0.5475972
14297	0.547643
14298	0.547689
14299	0.5477349
14300	0.5477808
14301	0.5478266
14302	0.5478725
14303	0.5479183
14304	0.5479606
14305	0.5479674
14306	0.5479739
14307	0.5479807
14308	0.5479875
14309	0.5479941
14310	0.5480008
14311	0.5480075
14312	0.5480143
14313	0.5480208
14314	0.5480278
14315	0.5480345
14316	0.548041
14317	0.5480478
14318	0.5480546
14319	0.5480612
14320	0.548068
14321	0.5480745
14322	0.5480813
14323	0.5480879
14324	0.5480956
14325	0.5481134
14326	0.5481314
14327	0.5481493
14328	0.548167
14329	0.5481848
14330	0.5482028
14331	0.5482207
14332	0.5482386
14333	0.5482564
14334	0.5482744
14335	0.5482923
14336	0.5483102
14337	0.5483283
14338	0.5483459
14339	0.5483639
14340	0.5483818
14341	0.5483998
14342	0.5484176
14343	0.5484354
14344	0.5484527
14345	0.5484622
14346	0.5484717
14347	0.5484811
14348	0.5484905
14349	0.5484999
14350	0.5485094
14351	0.548519
14352	0.5485284
14353	0.5485379
14354	0.5485473
14355	0.5485567
14356	0.5485661
14357	0.5485757
14358	0.5485854
14359	0.548595
14360	0.5486044
14361	0.5486137
14362	0.5486233
14363	0.5486327
14364	0.5486457
14365	0.5487027
14366	0.5487598
14367	0.548817
14368	0.5488741
14369	0.5489314
14370	0.5489882
14371	0.5490454
14372	0.5491024
14373	0.5491594
14374	0.5492166
14375	0.5492738
14376	0.5493307
14377	0.5493879
14378	0.5494449
14379	0.549502
14380	0.549559
14381	0.549616
14382	0.5496731
14383	0.5497305
14384	0.5497881
14385	0.5498537
14386	0.5499192
14387	0.5499846
14388	0.55005
14389	0.5501156
14390	0.550181
14391	0.5502015
14392	0.5502219
14393	0.5502424
14394	0.5502629
14395	0.5502836
14396	0.5503041
14397	0.5503244
14398	0.5503449
14399	0.5503652
14400	0.5503857
14401	0.5504407
14402	0.5504959
14403	0.5505507
14404	0.5506039
14405	0.5506308
14406	0.5506581
14407	0.5506849
14408	0.550712
14409	0.550739
14410	0.550766
14411	0.5507932
14412	0.5508199
14413	0.5508471
14414	0.5508741
14415	0.5509011
14416	0.5509281
14417	0.5509551
14418	0.5509821
14419	0.5510091
14420	0.5510361
14421	0.5510631
14422	0.5510901
14423	0.5511169
14424	0.5511434
14425	0.5511592
14426	0.5511751
14427	0.5511908
14428	0.5512066
14429	0.5512224
14430	0.5512382
14431	0.5512539
14432	0.5512697
14433	0.5512857
14434	0.5513014
14435	0.5513173
14436	0.5513331
14437	0.5513488
14438	0.5513646
14439	0.5513803
14440	0.5513962
14441	0.551412
14442	0.5514279
14443	0.5514435
14444	0.551459
14445	0.5514693
14446	0.5514796
14447	0.5514897
14448	0.5514999
14449	0.55151
14450	0.5515202
14451	0.5515303
14452	0.5515406
14453	0.5515508
14454	0.551561
14455	0.5515712
14456	0.5515814
14457	0.5515915
14458	0.5516016
14459	0.551612
14460	0.5516222
14461	0.5516323
14462	0.5516425
14463	0.5516528
14464	0.551658
14465	0.5515704
14466	0.5514827
14467	0.5513951
14468	0.5513074
14469	0.5512194
14470	0.5511319
14471	0.5510442
14472	0.5509565
14473	0.5508686
14474	0.5507809
14475	0.5506933
14476	0.5506056
14477	0.5505181
14478	0.5504301
14479	0.5503425
14480	0.5502548
14481	0.5501672
14482	0.5500794
14483	0.5499918
14484	0.5499026
14485	0.5497842
14486	0.5496657
14487	0.5495473
14488	0.5494291
14489	0.5493103
14490	0.5491922
14491	0.5490737
14492	0.5489551
14493	0.5488368
14494	0.5487182
14495	0.5485998
14496	0.5484812
14497	0.548363
14498	0.5482446
14499	0.5481262
14500	0.5480077
14501	0.5478701
14502	0.5477324
14503	0.5475948
14504	0.5474557
14505	0.5472819
14506	0.5471079
14507	0.5469341
14508	0.5467601
14509	0.5465862
14510	0.5464124
14511	0.5462834
14512	0.5461545
14513	0.5460251
14514	0.5458959
14515	0.5457668
14516	0.5456378
14517	0.5455085
14518	0.5453795
14519	0.5452503
14520	0.545121
14521	0.5449917
14522	0.5448626
14523	0.5447332
14524	0.5446048
14525	0.5445035
14526	0.5444022
14527	0.5443009
14528	0.5441996
14529	0.5440981
14530	0.5439968
14531	0.5438955
14532	0.5437943
14533	0.5436928
14534	0.5435914
14535	0.5434899
14536	0.5433887
14537	0.5432873
14538	0.5431859
14539	0.5430844
14540	0.5429831
14541	0.5428818
14542	0.5427803
14543	0.5426791
14544	0.5425776
14545	0.5424818
14546	0.5423858
14547	0.5422899
14548	0.5421939
14549	0.542098
14550	0.5420021
14551	0.5419064
14552	0.5418106
14553	0.5417144
14554	0.5416185
14555	0.5415224
14556	0.5414266
14557	0.5413306
14558	0.541235
14559	0.5411389
14560	0.5410429
14561	0.5409468
14562	0.5408509
14563	0.540755
14564	0.54066
14565	0.5406172
14566	0.5405742
14567	0.5405313
14568	0.5404888
14569	0.5404461
14570	0.5404032
14571	0.540316
14572	0.5402289
14573	0.5401418
14574	0.5400547
14575	0.5399676
14576	0.5398805
14577	0.5397933
14578	0.5397062
14579	0.5396193
14580	0.5395322
14581	0.5394892
14582	0.5394465
14583	0.5394039
14584	0.5393622
14585	0.5394005
14586	0.5394388
14587	0.5394771
14588	0.5395153
14589	0.5395536
14590	0.5395919
14591	0.5396302
14592	0.5396686
14593	0.5397069
14594	0.5397455
14595	0.5397838
14596	0.5398222
14597	0.5398604
14598	0.5398987
14599	0.539937
14600	0.5399753
14601	0.540008
14602	0.5400402
14603	0.5400726
14604	0.5401055
14605	0.540208
14606	0.5403103
14607	0.5404128
14608	0.5405151
14609	0.5406176
14610	0.5407202
14611	0.5408225
14612	0.5409249
14613	0.5410272
14614	0.5411298
14615	0.5412323
14616	0.5413347
14617	0.5414371
14618	0.5415397
14619	0.5416421
14620	0.5417446
14621	0.541847
14622	0.5419497
14623	0.5420521
14624	0.5421546
14625	0.5422851
14626	0.5424156
14627	0.5425464
14628	0.5426768
14629	0.5428073
14630	0.5429377
14631	0.5430685
14632	0.543199
14633	0.5433294
14634	0.5434601
14635	0.5435905
14636	0.5437213
14637	0.5438519
14638	0.5439824
14639	0.5441128
14640	0.5442438
14641	0.5443297
14642	0.5444157
14643	0.5445015
14644	0.5445874
14645	0.5447043
14646	0.5448209
14647	0.5449376
14648	0.5450542
14649	0.5451711
14650	0.5452877
14651	0.5454491
14652	0.5456103
14653	0.5457718
14654	0.5459334
14655	0.5460947
14656	0.546256
14657	0.5464174
14658	0.5465791
14659	0.5467403
14660	0.5469019
14661	0.5470631
14662	0.5472248
14663	0.5473862
14664	0.5475476
14665	0.5476729
14666	0.547798
14667	0.5479231
14668	0.5480481
14669	0.5481732
14670	0.5482982
14671	0.5484233
14672	0.5485485
14673	0.5486735
14674	0.5487986
14675	0.5489237
14676	0.5490486
14677	0.549174
14678	0.549299
14679	0.5494239
14680	0.5495493
14681	0.5496745
14682	0.5497995
14683	0.5499246
14684	0.5500498
14685	0.5501223
14686	0.5501941
14687	0.550266
14688	0.5503378
14689	0.5504096
14690	0.5504814
14691	0.5505534
14692	0.5506252
14693	0.5506973
14694	0.5507692
14695	0.550841
14696	0.5509128
14697	0.5509847
14698	0.5510566
14699	0.5511285
14700	0.5512004
14701	0.551227
14702	0.5512537
14703	0.5512803
14704	0.5513071
14705	0.551251
14706	0.5511935
14707	0.5511361
14708	0.5510785
14709	0.551021
14710	0.5509637
14711	0.5509514
14712	0.550939
14713	0.5509267
14714	0.5509146
14715	0.5509023
14716	0.5508903
14717	0.5508779
14718	0.5508655
14719	0.5508533
14720	0.5508411
14721	0.5508288
14722	0.5508164
14723	0.5508041
14724	0.5507918
14725	0.5507084
14726	0.5506232
14727	0.5505378
14728	0.5504528
14729	0.5503672
14730	0.5502821
14731	0.5501968
14732	0.5501117
14733	0.5500264
14734	0.5499412
14735	0.5498559
14736	0.5497708
14737	0.5496857
14738	0.5496003
14739	0.5495149
14740	0.5494297
14741	0.5493447
14742	0.5492593
14743	0.549174
14744	0.5490888
14745	0.5489543
14746	0.5488186
14747	0.5486826
14748	0.5485468
14749	0.548411
14750	0.5482752
14751	0.5480942
14752	0.5479136
14753	0.5477326
14754	0.5475516
14755	0.5473708
14756	0.5471901
14757	0.5470093
14758	0.5468287
14759	0.5466479
14760	0.5464673
14761	0.5463316
14762	0.5461956
14763	0.5460596
14764	0.5459238
14765	0.5456769
14766	0.5454261
14767	0.5451749
14768	0.5449244
14769	0.5446736
14770	0.5444227
14771	0.5441718
14772	0.5439207
14773	0.5436698
14774	0.5434187
14775	0.5431678
14776	0.5429164
14777	0.5426658
14778	0.5424146
14779	0.5421638
14780	0.5419126
14781	0.5416614
14782	0.5414104
14783	0.5411595
14784	0.5409083
14785	0.5406976
14786	0.5404887
14787	0.5402797
14788	0.5400708
14789	0.5398613
14790	0.5396524
14791	0.539399
14792	0.5391461
14793	0.5388923
14794	0.5386388
14795	0.5383861
14796	0.5381327
14797	0.5378796
14798	0.537626
14799	0.5373728
14800	0.5371197
14801	0.5369054
14802	0.5366909
14803	0.5364763
14804	0.5362622
14805	0.5360557
14806	0.5358499
14807	0.5356435
14808	0.5354377
14809	0.5352316
14810	0.5350258
14811	0.5348193
14812	0.5346135
14813	0.5344073
14814	0.5342014
14815	0.5339956
14816	0.5337889
14817	0.533583
14818	0.5333771
14819	0.5331711
14820	0.5329645
14821	0.5327587
14822	0.5325525
14823	0.5323465
14824	0.5321405
14825	0.5319501
14826	0.5317609
14827	0.5315717
14828	0.5313825
14829	0.5311929
14830	0.5310037
14831	0.5307707
14832	0.530538
14833	0.5303048
14834	0.5300719
14835	0.529839
14836	0.5296062
14837	0.5293735
14838	0.5291405
14839	0.5289078
14840	0.5286753
14841	0.5284862
14842	0.5282966
14843	0.5281073
14844	0.5279182
14845	0.5278323
14846	0.5277525
14847	0.5276724
14848	0.5275926
14849	0.5275128
14850	0.527433
14851	0.527353
14852	0.527273
14853	0.5271931
14854	0.5271133
14855	0.5270335
14856	0.5269535
14857	0.5268736
14858	0.5267938
14859	0.5267139
14860	0.5266339
14861	0.526554
14862	0.5264741
14863	0.5263941
14864	0.5263143
14865	0.5262895
14866	0.5262687
14867	0.5262476
14868	0.5262267
14869	0.5262055
14870	0.5261847
14871	0.5261205
14872	0.5260561
14873	0.5259917
14874	0.5259272
14875	0.525863
14876	0.5257987
14877	0.5257345
14878	0.5256703
14879	0.5256059
14880	0.5255417
14881	0.5255206
14882	0.5254995
14883	0.5254787
14884	0.5254576
14885	0.5255019
14886	0.525551
14887	0.5256001
14888	0.5256491
14889	0.5256984
14890	0.5257474
14891	0.5257965
14892	0.5258455
14893	0.5258948
14894	0.5259437
14895	0.5259929
14896	0.5260419
14897	0.5260912
14898	0.5261402
14899	0.5261893
14900	0.5262385
14901	0.5262876
14902	0.5263367
14903	0.5263857
14904	0.5264347
14905	0.5265513
14906	0.5266735
14907	0.5267954
14908	0.5269175
14909	0.5270395
14910	0.5271619
14911	0.5272404
14912	0.5273188
14913	0.5273976
14914	0.5274761
14915	0.5275545
14916	0.5276332
14917	0.5277117
14918	0.52779
14919	0.5278687
14920	0.5279472
14921	0.5280691
14922	0.5281909
14923	0.528313
14924	0.5284348
14925	0.5285751
14926	0.5287166
14927	0.5288581
14928	0.5289997
14929	0.5291412
14930	0.529283
14931	0.5294246
14932	0.5295662
14933	0.5297079
14934	0.5298496
14935	0.5299911
14936	0.5301329
14937	0.5302745
14938	0.530416
14939	0.5305578
14940	0.5306994
14941	0.5308411
14942	0.5309829
14943	0.5311247
14944	0.5312663
14945	0.5314646
14946	0.5316678
14947	0.5318714
14948	0.5320745
14949	0.5322778
14950	0.532481
14951	0.5326407
14952	0.5328
14953	0.5329595
14954	0.5331188
14955	0.5332781
14956	0.5334376
14957	0.5335967
14958	0.5337561
14959	0.5339153
14960	0.5340747
14961	0.5342779
14962	0.5344812
14963	0.5346845
14964	0.5348877
14965	0.5350859
14966	0.5352835
14967	0.5354812
14968	0.5356789
14969	0.5358769
14970	0.5360744
14971	0.5362722
14972	0.5364696
14973	0.5366675
14974	0.5368654
14975	0.5370629
14976	0.5372605
14977	0.5374582
14978	0.5376561
14979	0.5378537
14980	0.5380515
14981	0.5382047
14982	0.5383582
14983	0.5385116
14984	0.5386648
14985	0.5387977
14986	0.5389283
14987	0.5390593
14988	0.53919
14989	0.5393206
14990	0.5394512
14991	0.5396268
14992	0.5398018
14993	0.539977
14994	0.5401525
14995	0.5403274
14996	0.5405033
14997	0.5406783
14998	0.5408534
14999	0.5410286
15000	0.5412042
15001	0.5413533
15002	0.5415025
15003	0.541652
15004	0.5418013
15005	0.5419331
15006	0.5420625
15007	0.5421923
15008	0.5423217
15009	0.5424517
15010	0.5425811
15011	0.542666
15012	0.5427507
15013	0.5428355
15014	0.5429202
15015	0.5430048
15016	0.5430896
15017	0.5431741
15018	0.5432588
15019	0.5433434
15020	0.5434279
15021	0.5435571
15022	0.5436866
15023	0.5438162
15024	0.5439454
15025	0.5440548
15026	0.5441617
15027	0.5442689
15028	0.5443758
15029	0.5444828
15030	0.5445896
15031	0.5446967
15032	0.5448037
15033	0.5449107
15034	0.5450176
15035	0.5451245
15036	0.5452315
15037	0.5453384
15038	0.5454453
15039	0.5455521
15040	0.5456591
15041	0.5457208
15042	0.5457826
15043	0.5458443
15044	0.5459059
15045	0.5459204
15046	0.5459291
15047	0.5459376
15048	0.5459462
15049	0.5459548
15050	0.5459632
15051	0.5460168
15052	0.5460706
15053	0.5461243
15054	0.546178
15055	0.5462316
15056	0.5462853
15057	0.5463389
15058	0.5463925
15059	0.5464461
15060	0.5464998
15061	0.5465533
15062	0.5466071
15063	0.5466608
15064	0.5467144
15065	0.5467728
15066	0.546832
15067	0.5468912
15068	0.5469505
15069	0.5470096
15070	0.5470687
15071	0.5470826
15072	0.5470966
15073	0.5471104
15074	0.5471244
15075	0.5471382
15076	0.5471519
15077	0.5471659
15078	0.5471796
15079	0.5471936
15080	0.5472072
15081	0.5472662
15082	0.5473254
15083	0.5473844
15084	0.5474434
15085	0.5474756
15086	0.547504
15087	0.5475324
15088	0.5475608
15089	0.5475892
15090	0.5476177
15091	0.5476459
15092	0.5476742
15093	0.5477026
15094	0.547731
15095	0.5477593
15096	0.5477879
15097	0.547816
15098	0.5478444
15099	0.5478729
15100	0.5479012
15101	0.5478842
15102	0.5478672
15103	0.5478501
15104	0.5478331
15105	0.5477893
15106	0.5477417
15107	0.5476941
15108	0.5476463
15109	0.5475987
15110	0.5475512
15111	0.5475488
15112	0.5475465
15113	0.5475442
15114	0.547542
15115	0.5475397
15116	0.5475376
15117	0.5475349
15118	0.5475329
15119	0.5475306
15120	0.5475283
15121	0.5475259
15122	0.5475236
15123	0.5475213
15124	0.547519
15125	0.5474998
15126	0.547478
15127	0.5474563
15128	0.5474346
15129	0.5474126
15130	0.547391
15131	0.5473238
15132	0.5472567
15133	0.5471895
15134	0.5471225
15135	0.5470556
15136	0.5469884
15137	0.5469214
15138	0.5468543
15139	0.5467873
15140	0.5467203
15141	0.5466986
15142	0.5466768
15143	0.546655
15144	0.5466333
15145	0.5465684
15146	0.5464969
15147	0.546425
15148	0.5463535
15149	0.5462818
15150	0.5462101
15151	0.5461383
15152	0.5460666
15153	0.545995
15154	0.5459232
15155	0.5458516
15156	0.5457801
15157	0.5457085
15158	0.5456367
15159	0.5455653
15160	0.5454938
15161	0.5453769
15162	0.5452599
15163	0.5451429
15164	0.5450264
15165	0.5448667
15166	0.5447001
15167	0.5445331
15168	0.544367
15169	0.5442002
15170	0.5440339
15171	0.5439123
15172	0.543791
15173	0.5436696
15174	0.5435482
15175	0.5434271
15176	0.5433052
15177	0.543184
15178	0.5430626
15179	0.5429416
15180	0.54282
15181	0.5426537
15182	0.5424874
15183	0.5423211
15184	0.5421552
15185	0.541984
15186	0.5418124
15187	0.5416405
15188	0.5414688
15189	0.5412969
15190	0.5411254
15191	0.5409987
15192	0.5408722
15193	0.5407453
15194	0.5406186
15195	0.5404922
15196	0.5403656
15197	0.5402391
15198	0.5401123
15199	0.5399857
15200	0.5398591
15201	0.5397282
15202	0.5395972
15203	0.5394658
15204	0.539335
15205	0.5391853
15206	0.5390323
15207	0.538879
15208	0.5387261
15209	0.5385728
15210	0.53842
15211	0.5382221
15212	0.5380243
15213	0.5378267
15214	0.5376289
15215	0.5374314
15216	0.5372337
15217	0.5370362
15218	0.5368387
15219	0.5366415
15220	0.5364439
15221	0.5362911
15222	0.5361382
15223	0.5359854
15224	0.5358326
15225	0.5356472
15226	0.5354561
15227	0.5352646
15228	0.5350734
15229	0.5348818
15230	0.5346905
15231	0.5344547
15232	0.5342194
15233	0.5339835
15234	0.5337477
15235	0.5335124
15236	0.5332767
15237	0.5330414
15238	0.5328059
15239	0.5325707
15240	0.5323352
15241	0.5321444
15242	0.5319532
15243	0.5317623
15244	0.5315712
15245	0.5313527
15246	0.5311288
15247	0.5309047
15248	0.5306808
15249	0.5304569
15250	0.5302332
15251	0.530009
15252	0.5297851
15253	0.5295612
15254	0.5293373
15255	0.5291135
15256	0.5288896
15257	0.5286658
15258	0.5284422
15259	0.5282183
15260	0.5279946
15261	0.5277269
15262	0.5274593
15263	0.5271919
15264	0.5269243
15265	0.5266569
15266	0.5263895
15267	0.5261221
15268	0.525855
15269	0.5255877
15270	0.5253205
15271	0.5250973
15272	0.524874
15273	0.5246503
15274	0.5244273
15275	0.5242038
15276	0.5239806
15277	0.5237573
15278	0.5235341
15279	0.5233108
15280	0.5230876
15281	0.522821
15282	0.5225542
15283	0.5222878
15284	0.5220211
15285	0.5217727
15286	0.5215283
15287	0.5212838
15288	0.5210395
15289	0.5207953
15290	0.520551
15291	0.5203501
15292	0.5201492
15293	0.5199484
15294	0.5197476
15295	0.5195469
15296	0.5193461
15297	0.5191451
15298	0.5189446
15299	0.5187437
15300	0.518543
